2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,0,True,1269.4658207893372,9,"[3, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 1], [2, 0], [3, 1]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,1,True,217.98965001106262,3,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 3]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,2,True,391.2753689289093,6,"[1, 0]","[[[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,0,True,2105.7688438892365,10,"[1, 2]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 1], [2, 2]], [[1, 2]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,1,True,5308.095911979675,17,"[2, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 4]], [[1, 1]], [[1, 0], [2, 1]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 1]], [[1, 1]], [[1, 1]], [[1, 0], [2, 1], [3, 0], [4, 0]], [[1, 1]], [[1, 4]], [[1, 1]], [[1, 0], [2, 1]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,2,True,134.53530883789062,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,0,False,1029.743378162384,11,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,1,True,2548.805849790573,3,"[1, 0]","[[[1, 1]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,2,True,184.16877126693726,2,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL,0,False,1324.4121534824371,8,"[5, 1]","[[[1, 1], [2, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL,1,True,208.90929532051086,3,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL,2,True,184.1043450832367,2,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,baseline,0,True,180.72133874893188,19,1,"[[1], [1], [1], [1, 2], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2025-12-06,Qwen/Qwen3-32B,baseline,1,True,45.28603410720825,6,1,"[[1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2025-12-06,Qwen/Qwen3-32B,baseline,2,True,52.26217842102051,5,1,"[[1], [1], [1], [1, 2], [1], [1]]"
