2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,0,True,1187.3999955654144,11,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,1,True,175.028404712677,3,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,2,True,131.5844705104828,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,4,True,288.4960663318634,3,"[3, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,5,True,84.74485540390015,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,6,True,4107.250308275223,2,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,7,True,61.232335567474365,0,"[1, 1]","[[[1, 1]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,8,True,2756.693403482437,9,"[3, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,10,False,7265.177683830261,19,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0], [2, 1]], [[1, 0], [2, 1], [3, 0], [4, 0]], [[1, 0], [2, 0], [3, 0], [4, 1]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 1]], [[1, 0], [2, 0], [3, 3], [4, 0]], [[1, 1]], [[1, 0], [2, 0], [3, 0]], [[1, 1], [2, 0], [3, 0], [4, 1]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_action,detailed,11,True,108.12633419036865,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,0,True,3836.8253548145294,7,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,1,True,183.4098138809204,3,"[1, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,2,True,137.11778688430786,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,4,False,1229.4749019145966,5,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 3]], [[1, 2], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 2], [4, 5], [5, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,5,True,105.33777570724487,1,"[1, 0]","[[[1, 1]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,6,False,2031.8302936553955,7,"[1, 5]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,7,True,61.75175595283508,0,"[1, 0]","[[[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,8,False,4646.397155284882,5,"[1, 5]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 5]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,10,False,619.8276300430298,6,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_env,detailed,11,True,89.99159240722656,1,"[1, 0]","[[[1, 2]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,0,True,670.4980504512787,10,"[3, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,1,True,162.7386770248413,2,"[1, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,2,True,234.66383242607117,2,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,4,True,1360.9652264118195,7,"[1, 1]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,5,True,67.20031094551086,1,"[1, 0]","[[[1, 1]], [[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,6,True,784.2553045749664,10,"[3, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,7,True,30.89764904975891,0,"[1, 0]","[[[1, 0]]]"
2025-12-06,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,8,False,1704.144553899765,5,"[1, 5]","[[[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,10,True,802.8783714771271,9,"[2, 1]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 1]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL_Unit_hybrid,detailed,11,True,80.00746202468872,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,0,False,2742.0277445316315,10,"[4, 5]","[[[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 0]], [[1, 0], [2, 0], [3, 0], [4, 5]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,1,True,185.18552684783936,3,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,2,True,561.4383556842804,13,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,4,True,1057.4012522697449,4,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 2]], [[1, 0], [2, 1], [3, 1]], [[1, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,5,True,62.41318869590759,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,6,False,819.4045431613922,11,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,7,True,107.2969126701355,0,"[1, 2]","[[[1, 2]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,8,True,2220.394608974457,14,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 1]], [[1, 0]], [[1, 2]], [[1, 1]], [[1, 1]], [[1, 0], [2, 0], [3, 1]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 0], [2, 0]], [[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,10,False,287.37686920166016,2,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 1], [4, 0], [5, 0]]]"
2025-12-07,Qwen/Qwen3-32B,PDDL,11,True,90.63437819480896,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-12-07,Qwen/Qwen3-32B,baseline,0,False,239.8708131313324,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1]]"
2025-12-07,Qwen/Qwen3-32B,baseline,1,True,28.092407703399658,6,1,"[[1], [1], [1], [1], [1], [1], [1]]"
2025-12-07,Qwen/Qwen3-32B,baseline,2,True,17.70333695411682,2,1,"[[1], [1], [1]]"
2025-12-07,Qwen/Qwen3-32B,baseline,4,False,137.0758810043335,11,5,"[[1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2, 3, 4, 5]]"
2025-12-07,Qwen/Qwen3-32B,baseline,5,True,31.761279582977295,2,2,"[[1], [1], [1, 2]]"
2025-12-07,Qwen/Qwen3-32B,baseline,6,False,190.19787096977234,19,1,"[[1], [1], [1, 2, 3], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2025-12-07,Qwen/Qwen3-32B,baseline,7,True,2.4735331535339355,0,1,[[1]]
2025-12-07,Qwen/Qwen3-32B,baseline,8,False,167.97551655769348,19,1,"[[1], [1], [1, 2, 3], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2025-12-07,Qwen/Qwen3-32B,baseline,10,True,179.9466576576233,17,1,"[[1], [1], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1]]"
2025-12-07,Qwen/Qwen3-32B,baseline,11,True,5.033620834350586,1,1,"[[1], [1]]"
